sample_id,price
272227,12.491088
293997,20.30164
103506,18.203053
290568,16.706459
193103,24.517893
212126,19.24824
159959,12.377211
86326,9.276579
105920,18.013191
262388,12.542463
145289,63.69454
9047,38.8461
24796,14.338847
85453,74.45143
13776,61.134953
17229,16.62807
256472,2.0573635
161239,76.09264
115397,16.441704
226186,19.534744
228900,10.379169
238802,24.98196
99314,6.405998
219994,14.617363
193868,11.38929
5655,52.35948
41007,9.4356785
296916,9.706651
171826,10.307293
28827,7.626403
181927,5.4106083
57579,16.667263
35261,6.6460905
66886,9.120082
101442,7.4369535
37324,14.122694
222263,13.248617
212921,9.051233
213760,36.82118
33767,12.813105
13624,10.550455
22991,16.347567
260104,12.759863
227983,13.232184
221983,6.3499537
174813,13.865826
198553,10.45586
153327,8.757846
21800,9.241812
198889,18.85126
298698,7.2466555
145022,20.245653
181059,7.420234
8330,14.267282
56461,16.643581
67293,22.170584
237008,13.932949
297940,9.976868
205710,18.50428
24556,24.445007
73719,15.841778
62605,4.4669967
273389,15.378094
108330,28.518267
239588,10.497245
25646,17.873692
28095,6.381408
145091,52.183994
22124,20.166332
118994,4.6749964
152171,7.6427608
126713,14.829762
1246,20.001915
30419,12.261996
185838,9.130379
298886,68.092026
19606,8.570606
205555,15.596027
295056,7.168997
283787,11.214564
9620,15.858076
91944,23.687445
72003,16.623758
172429,17.310305
175356,29.817617
54276,14.7400875
150630,19.370474
288427,12.471472
166352,26.446632
100678,11.256426
138909,25.344828
193285,9.543502
130113,19.29158
122367,10.046377
30036,6.997437
177719,11.580984
23083,21.7309
173526,8.936962
119825,25.762638
282675,12.710754
91655,2.0892735
2912,6.7895308
277921,7.0579557
94561,11.874947
283281,6.876839
73001,14.04537
255928,8.721776
207839,11.003686
37452,8.519272
210218,9.860256
151745,13.588847
106381,26.143406
7404,12.311913
60283,12.145846
147338,39.445263
257131,12.012341
85711,8.785414
231448,14.064903
186711,8.513109
76499,24.221394
122444,8.882917
17961,21.965557
101389,33.20568
120205,11.256273
102248,10.716505
245166,15.99337
143532,15.6800995
198673,17.650417
173514,17.29167
295597,12.052267
37201,8.329307
123248,7.314871
288255,7.4176006
241205,9.217001
143320,23.067541
118201,13.503428
5125,31.86863
201706,32.27638
278416,10.185729
171000,10.958667
206198,16.920645
164926,8.069382
237338,9.663371
132728,21.979927
241993,14.737851
81169,10.185729
36423,12.072492
219035,16.511541
192801,8.057723
160766,132.05446
140567,2.784804
282085,7.3334527
103604,11.872777
229782,22.529278
23891,14.858555
38294,28.808434
68606,14.546172
162979,10.385359
194953,7.339664
144862,21.476416
257847,7.5475683
149160,24.618244
276647,8.194606
205323,165.39304
173936,13.759788
189202,4.560057
294558,11.050966
58118,21.834267
127333,10.545643
145333,12.660571
203224,6.5666056
124654,13.204434
271014,19.140644
227228,12.10269
25284,29.27764
230917,4.4208255
208312,10.401178
92786,8.867587
155800,17.008587
158131,6.751589
211006,25.338139
149808,35.54357
125770,16.34697
18235,34.910625
277659,14.703548
249439,10.25013
38395,8.056607
28268,12.089199
191873,6.604665
135674,20.13565
102052,12.23629
80170,3.9580433
192583,17.952988
180184,16.171118
14352,38.629093
102398,14.303082
296695,5.6637707
227211,12.221551
90634,17.16713
242961,17.194256
260656,7.518825
64419,12.804936
12654,3.191147
120421,5.036378
129746,10.185729
33630,11.224417
201364,13.092215
174503,6.638456
43947,15.102788
286969,14.428192
56769,13.841779
261704,13.717003
138986,19.531307
274015,10.236453
83975,3.397839
103063,12.026026
270534,4.0783176
174239,12.7129345
114254,29.838924
54499,18.16987
240657,8.966742
183598,5.4994545
241859,6.6314607
149951,68.526955
25655,38.800194
39713,12.080485
101783,24.221912
97194,47.593933
97102,12.104265
6818,13.515772
216115,6.919015
166542,12.650559
169315,8.929284
62092,23.128483
29800,21.109383
144781,6.3326807
226187,21.849438
289173,14.343302
30943,3.3676772
22080,11.384576
142154,49.89551
69423,7.9577427
112372,24.204556
150847,8.956242
269008,9.054277
97612,15.1989155
189729,16.981857
273641,14.917663
90516,13.503428
42382,28.701107
217862,13.273298
114179,7.691837
179788,31.870533
220670,14.257766
110673,9.5146055
135861,10.405744
47306,8.993768
148987,19.880665
47410,4.973242
160551,5.922458
297775,14.907097
153214,13.553335
260688,9.520145
264859,12.179755
173882,20.00504
173173,10.036452
195884,74.138504
111278,35.727768
9641,17.850027
73367,11.327408
45906,12.027784
205892,8.104336
188474,9.0327215
250074,14.25483
46932,10.913416
221925,17.73267
212494,9.184671
234644,31.204462
172615,21.234863
140140,12.664271
119699,9.6128025
267957,31.362982
174135,15.900009
260954,3.33689
26208,13.490446
253637,22.307259
134134,7.8276377
182978,11.228501
116326,8.136657
288561,16.771023
237598,20.42144
189108,4.9644384
218,8.904009
90136,6.510995
133164,13.53937
115414,27.80579
141091,11.219749
93209,8.667463
245651,48.08377
163077,17.40982
283965,11.322929
180139,22.826527
194620,7.2074633
233798,42.84719
1506,26.626835
209638,6.997437
205868,7.599666
280414,11.979537
117997,56.026558
277891,10.928207
32641,13.911834
48906,7.6981325
60688,7.437211
82746,8.488331
175226,10.920022
236588,13.775699
117138,6.455352
60737,12.35957
252600,11.778104
66217,10.027483
89620,12.602532
17243,13.168896
76581,18.570625
156608,72.740585
102026,54.435898
23,25.37673
293691,17.661764
140924,11.958783
72288,3.6534572
60707,53.75547
43454,17.535118
190814,17.148262
203149,31.555456
34038,13.642752
169835,15.903519
51294,15.458994
228145,24.283154
97418,7.813703
96052,12.795881
243366,21.716164
132319,33.15251
196431,65.85729
149180,31.86863
190407,5.779443
25726,4.7685027
154449,15.045218
128699,9.793395
47639,9.2469015
9051,14.141461
45920,7.825824
137323,2.8104928
170656,8.075217
38329,14.599846
184748,27.246628
290812,12.470502
274222,13.199217
254463,11.442674
236226,15.071525
681,12.436751
118633,6.6835146
197892,9.809699
172239,15.194915
295685,9.465433
85668,6.6392574
106187,25.251387
150783,12.109183
241738,14.897474
182756,15.082522
46082,9.964823
198698,3.4531934
52539,15.589076
265834,23.434032
198508,9.792742
11004,21.323414
126603,9.32018
277634,9.73822
119888,18.344498
155423,11.020187
34213,3.5003
103749,16.810087
127748,35.51793
56951,10.061993
114477,13.811096
181076,45.67319
876,15.106025
166953,10.517672
31358,15.575188
273147,14.512491
156935,18.337965
53089,14.669156
193409,9.40839
112434,18.920134
98345,13.019785
188694,10.472232
293766,9.126841
92603,12.382184
144944,79.42728
256075,16.722631
239980,23.33007
93028,31.62527
170221,5.263029
166446,8.2751255
268302,6.026742
268371,15.750575
14949,16.189608
120573,58.531605
262876,10.076642
88774,15.993626
290776,13.503428
106317,49.847473
271625,14.486243
20853,27.297203
105262,132.61401
37138,12.695356
91403,6.726022
207307,14.311564
182154,22.334715
192643,16.453096
109157,18.40089
21919,14.656146
170450,10.925616
132183,12.288954
206410,16.161009
238130,8.768444
144328,34.910625
143421,21.834713
231465,7.508686
248429,9.008819
109835,16.982689
105260,14.726051
76973,4.58839
30662,7.6981325
188396,16.908562
51182,23.00256
44033,21.314646
236005,10.148676
18342,50.813263
222144,18.398613
120939,26.39927
49151,9.194352
292851,28.677742
266706,16.630613
227248,12.168212
209536,13.286978
290775,11.242037
87904,12.358031
153768,15.206394
197982,19.359777
245844,17.792416
277397,9.3344555
175593,6.832574
35770,7.32759
124588,18.423248
29853,9.566418
163257,10.699887
138587,15.028693
89223,51.154625
59791,13.9947195
16122,24.04105
26776,7.8276377
279345,16.333393
280221,11.743187
92368,42.286915
60459,14.116339
208773,16.942068
243155,23.296265
104462,12.273511
238189,11.105795
232188,18.511593
293490,14.437413
263695,14.655795
166132,14.653701
140847,11.847111
154306,8.3223095
148396,23.366505
291805,83.58896
232013,25.822397
277852,7.929634
66229,17.217056
79011,12.715449
94319,17.142206
230406,21.271736
289189,11.346898
32243,11.508211
46114,16.669434
71265,18.662548
163229,9.44105
226518,9.17016
170769,5.194587
245715,11.2268715
61872,88.268585
297296,11.039611
35052,8.566231
64717,12.23387
32078,7.5596633
144708,10.474379
43991,10.766884
188425,25.155594
143585,40.750717
240521,26.422365
263809,12.92942
43489,6.8129663
229918,11.532766
181225,15.674056
170077,10.461395
71636,15.828091
299240,9.860952
277535,13.018919
157988,12.51091
240854,5.511157
60442,3.569491
76275,7.0265217
286153,11.895047
10062,6.6278424
131417,10.934434
152125,25.21193
142684,22.959997
26733,14.057151
165611,8.976862
197500,13.254948
239426,17.070158
79776,8.544276
213726,10.151865
145018,49.447044
171357,48.609173
184447,8.058274
146215,16.413519
152214,24.367922
41520,6.832574
63117,23.56023
187580,10.191456
36088,4.9006286
59136,16.054346
124682,7.4046183
55662,15.659496
158723,6.5093474
149700,44.528725
81658,8.570429
216326,4.1457376
245920,67.0991
50926,15.536702
25079,5.772483
178465,5.733038
247563,11.19333
284328,7.691837
263855,13.864769
284966,15.100764
187914,20.867243
252628,6.3243585
266982,8.587557
52522,15.916404
165825,49.203907
128530,40.200497
18775,53.31147
115246,13.4806
71722,11.548389
137060,16.223013
62475,11.650281
43641,13.661549
134688,8.656042
129418,20.21667
80856,13.332415
135420,9.065325
80627,9.178071
79533,11.628822
57230,19.781658
122414,13.395161
192484,16.54668
81399,21.977123
97515,12.453812
2525,89.66243
165851,6.7641144
10061,6.7931905
252769,19.596024
39035,5.643873
32193,12.898161
107045,16.432465
100841,5.0848365
51289,25.019234
39084,13.019631
144062,45.888954
82468,5.3010774
195112,8.676772
152953,12.019814
284156,5.3360476
160246,7.25219
64097,11.78443
228440,36.26917
154535,25.660215
94310,12.031962
208787,48.562958
288006,6.969609
123050,6.444025
50020,6.9475565
280973,11.789908
93144,7.727114
191316,8.044474
129122,13.47954
133713,21.611973
293270,11.5690365
64944,11.747198
75663,3.5579324
47545,11.005893
140335,5.5583496
124071,6.4188356
287170,19.094202
171420,3.3152163
5130,25.001158
149174,27.454916
22200,32.548706
241450,10.665333
160252,13.018919
258611,7.1493897
163406,7.8039017
189098,7.5911493
229456,29.586418
204534,27.496038
214635,36.903587
184651,8.002434
44972,8.838985
26766,7.8276377
199496,8.854677
59514,16.721512
289974,9.833681
197463,10.400372
134722,10.830097
201406,43.55164
67264,21.73306
38436,7.9718103
30989,15.022553
283867,19.082607
190460,2.5265417
65686,20.251404
285769,19.205359
265965,14.0007515
78931,25.893867
41036,13.172927
269897,12.74535
266333,9.051404
286568,8.715107
12338,17.692076
159159,8.693274
6604,18.351557
173829,16.983807
157300,6.6122727
64970,8.803736
78009,9.128743
9045,12.914819
233585,29.203384
275330,7.0998383
67768,22.657396
114750,12.515756
74563,16.269234
71562,15.287806
48270,12.606369
216805,13.90707
97311,13.812735
158508,12.721615
259092,11.612634
22472,12.192985
30444,13.837127
62369,11.5373535
273613,8.095121
234302,14.078771
259295,17.454706
21062,47.53994
106859,6.5954113
276726,8.806209
190097,11.941746
14747,10.971766
209005,9.333836
57165,7.6981325
7044,28.774227
138633,10.185729
218313,5.6542854
236909,12.25872
157285,49.654743
55672,5.44804
178497,7.984605
5709,11.966902
175853,16.109894
2416,20.245653
260648,12.766356
117637,15.7513895
188932,14.784601
171378,10.044947
280110,22.161322
168130,28.588812
91370,5.0331354
207674,12.3888035
142288,70.673454
154336,16.083124
49730,7.0878797
31593,8.891686
69642,29.99869
234591,26.9787
72957,6.5939317
186187,8.768686
228363,14.51424
100496,26.913246
262851,7.3266306
281375,11.19208
207278,30.658527
20051,34.910625
155746,7.667319
21661,25.04088
121644,12.561682
78020,11.847424
116982,47.457355
243526,11.260354
100611,9.422495
174419,20.531956
47117,10.78054
189342,10.831789
176014,16.196705
77060,15.332794
120074,8.672484
103714,7.505007
248536,8.363938
177733,9.001717
252768,38.050064
66866,2.5898547
176825,14.036903
255835,15.644434
103866,18.7947
156306,9.192119
213093,18.506184
134956,12.297191
6816,20.590305
285894,16.793085
48420,8.488331
42091,9.582876
130657,14.605735
296693,34.048134
122689,14.101826
253684,16.401466
263879,8.100386
87981,6.62037
118279,10.827891
18317,8.481863
95182,9.660463
229776,10.708345
276021,5.602366
122449,9.9893265
44000,12.150981
202536,13.920653
28533,12.925034
96193,12.427864
242413,8.59665
150574,11.924143
226764,20.903795
146918,71.87926
107482,5.647668
18152,48.264885
16164,8.642761
286644,14.286038
137778,10.389339
46014,12.45088
176433,59.096153
204003,20.521044
64953,39.6106
130830,41.85279
191818,17.657768
110824,5.459522
2807,27.516958
42624,8.271228
274651,39.35342
124598,7.7113695
126163,4.673925
26955,11.973906
135474,22.390038
18319,31.714073
114138,33.50256
298748,11.544061
128064,16.265314
219893,11.989332
239431,12.491695
295737,14.143989
163345,15.682586
17949,18.166695
238103,12.358031
60389,21.669762
159082,9.210413
25610,20.221035
97908,11.081541
30272,20.466873
64669,15.474172
224999,8.3021345
167543,4.958593
51034,23.236101
64343,22.165436
63012,15.951602
246329,8.248885
176388,13.412716
118841,20.107527
131077,9.8701105
156672,51.03601
171816,15.473712
244342,21.879017
137157,25.399712
291661,13.443837
66577,21.71455
297980,15.6925955
293933,7.1843524
62265,6.215975
250605,8.058145
243805,17.582468
123971,11.042481
145413,15.269545
240283,12.271688
98117,21.047049
81059,11.7438545
263220,15.615391
224184,4.4517956
241870,31.77911
43843,9.794348
150727,31.273186
181739,7.056467
77010,16.716099
271851,10.241834
158780,11.040191
18002,68.24001
96388,19.24975
290364,11.661744
263752,22.42199
107759,6.322548
259884,51.15164
168310,11.797247
144253,90.90525
116548,40.57167
65812,19.930462
298502,11.878333
115238,15.5822115
278038,14.279364
7810,25.02743
232580,10.373861
274149,9.973984
115661,46.05075
36414,13.458046
161921,135.29941
7021,13.503428
226970,11.71818
104589,10.33313
127270,26.856602
283986,13.42342
256807,8.489287
17581,24.13624
187056,10.380127
113576,11.917057
296738,11.3269825
266679,8.185144
101863,17.52018
49137,11.180975
24068,9.261135
267523,13.503428
11644,8.654552
154829,13.555119
3968,50.656845
124236,21.43954
182420,9.27144
230898,14.7961855
193835,29.644068
56219,9.392179
213400,18.350777
152683,8.530035
252192,12.386965
25273,12.613842
172490,16.338358
2787,10.762396
2569,28.489538
299336,6.383753
222145,15.112174
207138,25.667627
145236,37.433735
6494,17.517433
61827,17.295996
242082,15.218532
230813,10.010249
262338,16.830162
162836,1.9048841
170115,10.0792465
130501,7.651333
229614,30.568525
213130,7.111743
195579,144.34549
82735,14.934761
15008,15.498621
210569,19.079681
248322,12.960194
275683,12.954413
53107,7.8995724
244424,27.871624
235174,33.111862
37208,13.503428
163267,13.496549
72567,22.355497
184653,8.214271
76463,16.878653
203065,14.609437
221240,8.209746
147504,10.211839
43968,12.963606
263147,90.2525
152918,7.7760897
5418,23.056412
66424,14.681212
16274,18.105844
168138,17.354248
3520,45.072475
66765,12.618711
104124,13.485735
169277,10.222199
20209,34.910625
83111,9.003434
20439,11.105795
231931,11.235512
109736,13.440724
102796,12.882441
262373,10.382593
294618,7.6981325
131895,24.129189
159084,11.803928
156530,12.012018
187596,17.477592
294257,10.422769
215452,21.451366
61082,17.042736
157811,15.328371
145449,9.252546
116687,8.606365
118664,7.420234
292899,14.00171
10191,16.93316
234690,24.759375
262871,8.869978
294839,7.64984
158815,8.351721
131767,17.047829
93908,5.4601173
238431,13.474194
143047,16.057562
126334,7.706762
161153,36.25389
242410,32.795345
41663,10.470796
13152,11.72744
13707,29.688807
64363,9.684124
221183,21.145737
41219,5.659861
244789,11.443561
203985,17.615389
184362,5.323316
182165,10.163544
104681,13.926051
57742,12.976949
112029,13.271093
279165,8.991459
155452,11.13512
122929,9.224955
496,15.156769
30199,10.185729
40920,8.3878975
182669,11.947628
275636,6.1507473
139566,9.728713
74832,16.29285
270358,12.868725
261802,14.038925
197578,9.636076
51342,15.793573
251838,28.135832
59652,18.507978
230079,17.080587
164206,8.102043
226209,21.306885
228569,32.94858
182269,11.611019
6139,9.62429
2592,50.034386
129231,23.331406
262205,20.79752
48148,18.193748
267279,11.867591
230433,33.881245
151172,12.312871
58751,9.435803
27673,22.49127
152041,31.823687
146951,63.558147
55939,11.645049
97415,7.765479
74679,11.753077
227136,8.688631
156677,4.182105
205594,20.785643
207688,12.72794
182967,6.535065
49695,16.458794
217546,64.538025
238258,8.240063
107958,1.2851257
111618,15.506871
183848,7.5480595
177321,12.969493
25760,19.48565
279387,10.739445
823,33.01814
126608,20.433125
193144,18.288548
86444,6.6122727
286447,13.949265
198075,9.422913
153964,21.373453
107593,6.953275
190299,23.126026
125853,13.503428
224528,15.199093
16477,38.557972
112519,21.621452
226026,3.0285792
216034,18.020462
186631,13.782626
151789,5.907086
64238,21.0714
106877,13.898639
116207,11.110708
56626,18.953287
164507,37.120506
213957,12.87881
70846,22.377731
260017,7.8854647
78242,27.65038
291045,16.82287
76979,17.440681
262209,57.596718
34141,11.055923
143918,61.413727
286533,10.097699
114633,14.024224
212353,9.773984
8664,20.609081
174629,8.093322
230537,17.112337
170003,13.368066
187711,10.380127
283864,13.894278
255296,13.440476
87689,19.717682
35501,23.86596
24739,17.40882
270129,4.830868
99989,2.7753034
10696,10.205711
29113,12.342648
80262,9.785503
58362,11.6198225
170046,19.960526
77509,10.566632
116287,9.010014
92317,8.250174
298014,5.9436336
50981,15.0170765
199507,8.544215
97110,9.436544
228952,8.289003
163031,11.467068
278815,14.087736
116367,7.8276377
228346,38.580116
258942,13.996357
126504,10.148676
290259,28.83125
101984,10.652765
14585,15.053013
2854,26.760452
180010,12.823271
294522,12.374657
280071,13.493978
234401,8.992209
261959,14.3911705
81473,12.96581
169261,10.269195
276247,4.745306
19263,15.282661
124881,42.037727
226702,4.506759
293646,7.822365
275046,18.19761
3029,8.417763
246448,53.269947
193815,15.412637
244044,12.577586
61044,12.026396
113760,11.120455
207150,18.469051
289710,12.718847
216798,17.82085
285966,8.3021345
57696,9.714529
95263,10.713276
234906,21.085913
33054,23.544167
19780,51.979946
269744,11.645067
161283,22.35934
149932,21.398323
282756,12.875061
218692,19.207985
106089,5.775877
282711,8.540756
89043,12.087379
214486,20.08262
240777,18.807976
179253,5.6886463
291173,11.626236
99556,20.063519
256420,27.601164
227186,6.565868
206162,13.443782
148855,14.494479
8081,12.056385
120543,14.576915
252103,16.262463
251583,9.361491
191362,19.244982
139283,20.26513
296910,5.979134
35090,15.953894
95946,1.724823
186109,14.587459
34816,23.299822
231881,13.984084
292537,12.058443
81665,25.63164
262145,16.149397
297156,12.849939
295588,16.77743
158716,13.017536
294358,9.949741
85427,3.7782736
159104,13.483217
68181,21.001663
269833,7.065879
189562,21.066595
281727,8.816396
12201,18.057266
40918,17.786018
273604,11.587636
2439,53.31147
136567,1.479908
284139,19.016567
86748,10.384059
246118,57.910217
150442,12.547169
237808,10.668456
117933,7.0751762
43617,23.845793
227995,7.505007
228041,3.863048
11890,8.879854
184442,16.596464
272947,24.572853
236449,20.051445
103793,68.28311
1273,17.4725
85799,10.321598
207390,14.789096
214474,5.6631813
209696,34.201645
161450,6.570496
294603,27.032244
272030,7.1575174
174696,19.654247
177579,104.12433
227648,17.944086
238425,17.82617
163612,7.16214
132642,24.410791
183481,14.904211
255590,7.346672
266759,13.850479
179584,22.132078
47899,9.049849
148707,24.805717
186086,6.551932
61106,33.85454
156839,48.756256
59700,24.147581
114446,2.7030954
38962,6.510995
77028,17.350508
275586,8.258655
216379,5.554605
178090,19.983795
247489,18.466553
273256,6.832574
196091,67.45723
44731,13.016808
46917,10.550163
72831,27.626755
128696,13.864769
235269,92.734985
133822,11.7709255
110254,5.5804753
295353,14.0639305
169242,11.277372
67493,80.71502
64887,20.616985
243905,57.029705
128224,15.953647
223108,16.167988
146355,19.248047
218180,20.497448
108773,80.39318
51312,14.918297
138829,9.355558
141127,16.290707
60744,19.384743
197132,14.245148
137967,14.684952
118583,14.056703
63974,11.878527
109332,8.872425
101378,99.6895
223707,10.593109
147774,47.515907
223522,17.588144
186193,11.340044
165414,4.8643703
18264,12.508066
242551,21.56062
146289,7.518825
263442,10.703243
248606,6.271258
43305,14.646041
110640,14.199266
254684,13.503428
34919,14.119885
239959,17.100319
245292,17.461563
199534,14.00234
108931,14.295886
168084,10.008685
486,6.743705
289339,13.95729
293073,15.460101
26665,10.614046
218455,19.067204
19786,63.69454
13101,11.927193
285203,8.108591
258438,18.721125
162470,10.062879
67178,6.6914597
238607,9.074669
99111,12.644173
17235,18.372086
124704,43.9797
105460,18.703953
268682,14.996491
131745,12.753293
121425,14.378416
172530,13.414039
122585,7.357118
107095,10.290984
36995,14.862952
61759,10.1025505
153053,13.975848
244775,12.3445215
89415,8.353497
122624,17.461994
94347,9.854111
96692,14.08197
189685,15.404262
269049,8.009146
246845,17.42427
283282,9.516077
167251,12.777468
3955,15.475904
168269,23.362745
85114,9.29203
93748,19.083885
241434,10.337614
244222,20.639496
206319,14.579414
173340,8.934223
112155,20.30335
24934,78.49717
175370,17.157309
115802,18.559221
107000,17.21531
216496,18.21721
294339,13.947065
204083,25.718649
286973,13.882184
167197,3.3529725
275015,8.1215
186891,28.552977
784,14.609437
280036,5.7807326
208728,57.189724
44153,11.849083
159238,8.019187
157654,9.078157
254864,17.957266
63556,15.975917
151940,19.207142
173039,7.314496
72194,15.522739
259540,10.812468
128857,5.676076
149982,37.0325
147298,45.353752
273884,12.47064
44442,11.663788
232205,11.941771
128647,41.198578
12527,15.580448
89631,21.401785
289725,11.572307
224209,5.036378
296642,11.425242
197749,5.534234
268537,7.518825
203536,19.526184
92697,12.158991
164447,13.889261
149496,17.646637
251166,8.32411
69999,10.67327
186785,6.656744
32317,29.964512
205601,19.554945
173801,11.895332
16631,8.839493
148701,21.965557
164522,10.471493
239774,13.339397
228287,21.271736
5510,10.215588
194056,10.017681
111216,12.52306
107828,13.039059
62375,15.933517
181343,10.709624
288938,20.944693
286634,12.616841
155322,23.201077
164701,51.43318
178863,12.16271
16913,21.404093
298761,10.152924
110321,12.915595
277309,14.218416
151210,13.994344
240039,4.449963
227981,12.300241
75944,16.759304
153465,16.360165
281252,9.5847435
84591,14.680786
17484,36.102695
153213,18.22331
279134,13.090615
153061,8.437268
142196,22.925438
26845,9.051404
84755,15.111221
247306,10.700002
66766,19.523375
6812,6.6421375
99296,67.478874
57394,33.970577
227934,29.842962
236020,13.129612
101743,12.023893
198820,10.185729
112007,18.154411
110442,24.157051
174817,5.698051
20634,16.074154
97814,15.023611
66114,12.626126
147251,68.526955
153583,11.663788
33769,6.505023
163778,8.57707
278444,5.2495584
121062,38.658886
186941,7.2074633
70743,12.715698
165191,11.499399
238690,11.054937
196068,55.63795
136548,21.24506
128415,32.441624
153187,12.526742
2195,53.31147
212598,9.359095
150658,10.884284
66718,17.004314
123477,13.151816
254149,7.505007
189444,9.201517
131708,20.973167
29221,13.149151
11499,8.493444
24845,13.598618
234190,32.8419
267051,12.687457
257397,15.843709
208248,8.655959
42546,13.767352
280109,20.942112
248600,5.195605
130515,8.518336
38186,14.138805
91310,10.843519
128199,15.457154
235619,15.047074
909,11.667675
86459,2.5323732
154614,7.758811
182065,13.727722
157697,42.4725
286212,19.220345
16283,9.810392
249623,8.59745
138336,14.79663
26651,20.60242
53069,32.18899
189971,14.615263
149441,14.710364
279093,13.090615
204100,19.223234
162680,13.762938
241530,10.6638775
78865,16.21867
57646,11.210773
6824,10.637739
98741,9.876596
1838,45.353752
90837,15.225373
174806,10.050931
88081,25.042656
190725,19.617638
73906,15.244518
147394,49.737648
249734,15.981167
294725,18.06692
297605,3.7559388
89447,17.288422
260419,6.5313296
288673,12.878178
126595,29.910217
74757,10.111959
128441,8.05817
296506,13.548537
118264,19.298958
218256,29.067139
219598,4.31139
132542,11.136041
144506,7.293919
227987,18.247166
37547,11.994883
543,13.22605
79679,7.508901
102383,14.246853
184360,9.3425455
242477,12.3469715
226007,10.321577
284524,5.285387
96365,10.029902
128608,6.7561326
27950,9.899742
165836,15.2410555
117112,19.75906
58369,20.560574
280929,13.083119
31558,14.470039
248094,12.206983
147048,25.001158
232528,6.550884
48761,50.59331
96603,41.813095
120723,12.216177
55487,8.72934
123245,14.9206
205536,23.375
241539,9.957429
154246,8.250174
258024,31.71203
182036,26.530914
74220,17.11099
246151,13.698424
153613,7.6665936
66695,12.558607
235963,14.81703
223066,6.413376
13982,17.972342
194578,10.664228
205074,8.692139
219914,13.499041
104385,6.898174
250552,17.550013
23068,52.694378
159124,11.375603
118499,12.27956
140776,20.202656
134937,8.688308
65521,8.1404915
265800,43.867752
13651,24.098429
291057,9.252962
203390,10.4748745
113158,15.75262
21624,6.2449374
275843,9.0448475
255621,21.332018
283786,24.707022
242251,21.938425
65577,59.474598
150551,51.53241
208593,88.35188
290392,11.257212
34174,12.927574
152508,31.954424
44503,39.02824
82977,19.722355
172956,7.002606
29758,7.0933905
218749,21.81868
116870,21.26366
23067,5.938861
241319,20.274242
251445,10.74019
149458,22.106161
147965,60.532413
158803,12.57423
105290,32.533627
165299,9.649021
268950,7.242288
157549,76.07948
136721,9.5927305
27290,8.888018
206131,4.802142
229463,15.206611
154940,13.791253
292166,11.346898
162973,21.265892
74993,8.889161
243350,27.63311
264266,16.419811
169389,12.481725
103439,16.191973
120974,11.722395
240912,158.7815
242601,6.3292603
281229,39.994877
179102,8.250174
231564,19.707237
85082,13.471737
201694,30.205719
95690,8.586858
170885,12.591438
117703,14.974142
229274,31.764599
29511,16.066866
200801,9.280605
225957,15.841055
146022,36.158733
204310,9.885072
20014,109.49048
3137,13.245308
193659,11.969625
157178,104.45167
253745,9.807383
70695,18.861332
279493,8.263269
256563,26.725437
277953,12.266314
124505,12.990598
159784,11.646674
51969,17.384174
60791,4.8123693
194193,13.079027
140523,14.77945
18223,63.69454
3130,17.68068
255953,15.020968
60192,12.325827
123322,9.3425455
90460,8.789843
25626,12.331203
45060,17.103958
254994,7.505007
187059,10.380127
71581,24.744835
291436,17.641197
151317,45.8545
261353,7.8239827
63933,53.39547
205745,29.078417
189732,10.934052
259586,31.943104
290290,12.68349
287024,7.624651
33531,23.934902
60479,13.819447
149268,70.24375
26972,24.731003
106820,23.18158
259075,17.417288
217338,8.984073
222815,19.03194
64520,35.975136
267412,21.458086
50894,8.255143
220653,25.533632
119322,18.174898
148964,35.54425
80559,17.78758
194460,9.870079
217638,13.034272
219408,17.299828
41542,19.637373
207157,20.341284
9653,16.69331
112104,10.103779
34356,13.581683
268188,10.720573
173132,17.602158
111958,72.17232
64963,22.750889
241915,11.465769
1125,15.798515
65050,42.421608
9403,19.770214
265313,20.47024
92757,12.409392
47680,11.505453
290220,20.633572
232669,12.358031
192211,27.23846
50663,17.064114
169657,7.3444333
291528,14.501426
93339,38.15656
25865,7.505007
147390,61.152023
146008,44.528725
205723,14.35789
235243,36.726597
99982,6.6784067
233109,15.829639
136400,23.47554
42553,8.453372
178776,28.567226
55523,25.87067
48640,7.5427337
99828,7.5776777
136175,8.351911
266790,9.757254
135509,13.74678
283715,11.587636
51120,7.9546375
202185,15.626428
175596,7.6740766
15969,13.503428
260476,11.182547
106801,46.25741
203010,9.124914
89826,22.87912
187742,6.3318877
50573,10.984129
161674,19.402014
17678,6.654886
103630,10.263194
25135,2.819504
3533,73.08972
39142,10.380205
286678,8.650615
89608,11.073299
36785,17.585783
48796,12.334453
90590,4.341936
261359,28.083591
199890,5.298914
98074,3.6647325
260719,7.175473
149404,53.31147
33120,11.352233
100392,9.561723
96832,17.15027
208012,28.976728
102509,4.7220817
169434,18.305134
67922,14.662048
4063,8.135908
299372,15.175424
188521,14.62935
255772,33.588455
278952,19.046017
68993,16.546505
163302,10.876053
114144,20.75254
290211,13.430719
43819,19.98171
251910,16.188112
286995,7.395478
152804,13.426054
124833,43.923508
89226,12.306556
169683,6.8205867
46840,7.9569054
212698,16.126614
279287,15.272028
111755,47.883858
16175,5.7128124
34876,9.503036
186618,11.694904
100085,18.622128
136390,5.5936165
110989,3.5577998
180244,74.558365
288212,10.842443
17391,33.694553
